Year,Month,Day,Period,1,2,3
2020,1,9,27,1008.0981906666667,1124.0298508333333,1708.5954703333334
2020,1,9,28,998.4782114,1117.3134326666666,1718.6811891666669
2020,1,9,29,997.3432698666667,1108.7313433333331,1700.6763131666667
2020,1,9,30,992.4251905833335,1115.8955225,1696.2684806666668
2020,1,9,31,993.7763112833335,1118.9552238333333,1698.2856245
2020,1,9,32,1006.9092044999999,1124.2537311666665,1681.5508023333334
2020,1,9,33,1040.4169985,1138.5820895,1659.8851841666665
2020,1,9,34,1088.7330755,1211.1940298333334,1687.6769425
2020,1,9,35,1154.5596768333332,1338.0597015,1830.1470588333332
2020,1,9,36,1208.0100123333334,1420.1492538333334,1855.5481283333336
2020,1,9,37,1199.038571,1430.2985075,1841.0545768333334
2020,1,9,38,1168.1789736666667,1404.0298506666666,1842.6981756666667
2020,1,9,39,1169.0977356666665,1406.9402985,1766.8685121666667
2020,1,9,40,1163.585163166667,1400.522388,1740.1973891666669
2020,1,9,41,1146.7231766666666,1382.3134328333333,1686.406889
2020,1,9,42,1112.1885311666665,1344.402985,1652.1901540000001
2020,1,9,43,1073.1141200000002,1313.6567165,1576.9581626666668
2020,1,9,44,1031.3915121666666,1275.2238806666667,1524.8859703333335
2020,1,9,45,987.1287973333333,1231.6417911666667,1443.1542938333332
2020,1,9,46,957.9445898333333,1189.850746,1380.0251651666667
2020,1,9,47,936.8130617833334,1160.7462686666665,1318.5396351666666
2020,1,9,48,923.7882580500001,1132.686567,1250.7785466666667
2020,1,10,1,921.7345545833333,1115.2985073333332,1217.6077381666666
2020,1,10,2,922.7614063,1106.4925373333335,1176.8913178333332
2020,1,10,3,922.0047787166667,1097.2388058333333,1165.7596728333335
2020,1,10,4,923.6801684166667,1091.4179103333333,1144.6917268333334
2020,1,10,5,932.5975651333333,1088.6567163333334,1141.4045298333333
2020,1,10,6,944.2712481500001,1088.358209,1133.9336268333334
2020,1,10,7,964.1597451333333,1091.4925373333333,1130.4223025
2020,1,10,8,997.0730458500001,1098.7313431666664,1126.9856875
2020,1,10,9,1049.5505746666665,1111.8656716666667,1125.1179614999999
2020,1,10,10,1126.2942315,1134.8507465,1145.7376535
2020,1,10,11,1226.0609853333333,1172.3134328333333,1167.0297261666667
2020,1,10,12,1286.3750141666667,1211.567164,1241.888172166667
2020,1,10,13,1318.1533735,1254.5522386666664,1320.1832336666666
2020,1,10,14,1304.5340766666668,1269.1044775,1385.553633166667
2020,1,10,15,1272.3774035000001,1245.2985076666666,1437.7005348333332
2020,1,10,16,1219.2513368333334,1231.716418,1476.9227744999998
2020,1,10,17,1176.5018773333334,1223.358209,1529.4432213333332
2020,1,10,18,1132.2391626666665,1217.910448,1569.7860961666668
2020,1,10,19,1106.7300035,1216.2686566666666,1624.4731046666668
2020,1,10,20,1085.1661166666668,1206.9402983333332,1643.2997798333333
2020,1,10,21,1069.97952,1209.2537315,1679.3842405000003
2020,1,10,22,1053.3337125,1198.8059701666664,1690.8147215000001
2020,1,10,23,1039.5522813333334,1190.8208954999998,1710.463196
2020,1,10,24,1022.9064741666667,1179.7014926666668,1713.1527210000002
2020,1,10,25,1009.8816700000002,1171.8656716666667,1710.7620321666666
2020,1,10,26,1003.8286493333334,1165.3731341666664,1707.6242526666665
2020,1,10,27,1003.1260665,1159.6268656666668,1704.2623465
2020,1,10,28,997.6675388999998,1152.6119405000002,1701.6475306666664
2020,1,10,29,987.8313801333333,1142.238806,1683.2691098333335
2020,1,10,30,983.0754352,1138.7313433333334,1675.798207
2020,1,10,31,985.0750938666666,1129.7014925,1643.6733249999997
2020,1,10,32,994.2627147,1134.925373,1626.8637938333334
2020,1,10,33,1016.7453634999998,1144.179104333333,1617.8987103333332
2020,1,10,34,1055.3874161666668,1203.0597015,1649.8741741666665
2020,1,10,35,1107.0002275,1309.2537313333335,1752.0761245
2020,1,10,36,1139.5352143333334,1377.4626866666665,1762.236552333333
2020,1,10,37,1124.8350208333334,1378.0597015,1744.2316764999998
2020,1,10,38,1086.0308340000001,1345.2985075000001,1764.6272411666669
2020,1,10,39,1087.3279098333333,1346.4925371666668,1693.7283736666668
2020,1,10,40,1086.4631925,1340.1492538333334,1663.6953445
2020,1,10,41,1073.7626576666669,1326.4925373333335,1623.8754326666667
2020,1,10,42,1043.7137331666665,1305.3731343333332,1599.9685435000001
2020,1,10,43,1012.9622255833333,1284.6268656666668,1540.5001571666664
2020,1,10,44,988.4799180833334,1263.8059701666666,1494.18056
2020,1,10,45,949.0812379333333,1231.9402985,1434.1145013333332
2020,1,10,46,919.3565821166666,1193.955224,1379.0539476666665
2020,1,10,47,900.5489816666667,1165.2238803333332,1322.4992136666667
2020,1,10,48,886.1730572166667,1134.3283581666667,1272.8924191666667
2020,1,11,1,875.2019570000001,1117.6865671666667,1232.5495438333332
2020,1,11,2,873.3103879833334,1108.4328358333332,1188.9194715
2020,1,11,3,869.9055637833334,1096.0447761666667,1170.6904688333332
2020,1,11,4,868.2842189166666,1095.447761,1148.5018873333331
2020,1,11,5,869.1489361499999,1086.7910450000002,1143.2722556666665
2020,1,11,6,870.8243258666665,1080.4477615,1126.8362693333331
2020,1,11,7,880.01194675,1080.5223879999996,1119.9630386666665
2020,1,11,8,890.4966435166667,1082.9850746666668,1109.5784838333332
2020,1,11,9,907.8450335666666,1084.1044775,1111.8944636666668
2020,1,11,10,928.7063374666667,1088.2835821666667,1117.647058833333
2020,1,11,11,963.7814313333333,1095.8955221666668,1121.531928333333
2020,1,11,12,995.5057458166667,1113.358209,1147.455961
2020,1,11,13,1030.8510636666667,1130.0746271666667,1164.8631646666665
2020,1,11,14,1054.9550574999998,1131.119403,1182.1956588333333
2020,1,11,15,1075.9244509999999,1115.9701493333334,1186.3046554999999
2020,1,11,16,1078.518603,1115.5970146666666,1225.3774771666667
2020,1,11,17,1081.4370236666666,1123.955224,1274.7601446666665
2020,1,11,18,1069.6552508333332,1140.8208955,1345.7337213333333
2020,1,11,19,1055.4955058333335,1141.119403,1400.495439
2020,1,11,20,1043.713733,1140.5970148333333,1443.154294
2020,1,11,21,1040.3629536666667,1134.402985,1492.3128341666668
2020,1,11,22,1022.582205,1126.791045,1507.4040578333334
2020,1,11,23,1007.3956079999999,1123.4328356666665,1504.2662786666667
2020,1,11,24,993.9384457833333,1116.3432836666668,1493.6575966666667
2020,1,11,25,984.85891455,1111.9402985,1482.7500786666667
2020,1,11,26,977.5628626333333,1106.1194028333332,1465.8658383333332
2020,1,11,27,959.0795312333333,1104.3283583333334,1447.1885813333336
2020,1,11,28,951.5673000333333,1102.3134328333335,1424.2529095
2020,1,11,29,948.5407896500001,1096.8656718333332,1404.2308901666665
2020,1,11,30,948.4867447833334,1099.0298506666666,1398.2541678333334
2020,1,11,31,948.5948344499999,1104.6268656666666,1382.5652721666665
2020,1,11,32,960.7008761000001,1110.8955223333335,1373.301352833333
2020,1,11,33,987.2368870333333,1133.2835821666667,1373.6748978333333
2020,1,11,34,1031.067243166667,1191.4179105,1425.2241270000002
2020,1,11,35,1083.0043235,1289.1044776666668,1542.6667191666666
2020,1,11,36,1114.2422346666665,1347.3134326666668,1593.3941489999997
2020,1,11,37,1100.9472066666667,1341.4179104999998,1615.0597669999997
2020,1,11,38,1067.8177266666664,1306.641791,1636.5759671666667
2020,1,11,39,1065.2776198333333,1309.2537313333332,1594.5147845
2020,1,11,40,1055.5495505,1305.5970151666668,1570.3090595
2020,1,11,41,1036.6879053333334,1283.5820895000002,1544.8332808333332
2020,1,11,42,1009.4493114666666,1271.3432834999999,1527.5007863333333
2020,1,11,43,984.2644214166667,1245.2985075,1485.1407676666668
2020,1,11,44,951.6213448666667,1219.179104333333,1447.2632903333333
2020,1,11,45,919.5187165666666,1196.0447763333334,1395.9381879999999
2020,1,11,46,891.9018090833333,1168.1343285,1343.6418684999999
2020,1,11,47,877.2556604666665,1144.029851,1302.9254481666667
2020,1,11,48,863.4742291666666,1118.8805968333334,1261.910192
2020,1,12,1,849.9630219833333,1103.5074626666665,1235.4631961666666
2020,1,12,2,843.3155080166666,1089.5522388333331,1193.1778860000002
2020,1,12,3,838.8297872166668,1084.7761193333333,1175.8453915
2020,1,12,4,833.7495733,1077.9104478333334,1156.1222083333332
2020,1,12,5,828.6153145833333,1073.880597,1150.1454860000001
2020,1,12,6,825.8049835000002,1060.2238806666667,1131.468229
2020,1,12,7,827.6965525166665,1063.8059701666666,1124.6697075
2020,1,12,8,831.9120491333333,1062.9850746666668,1115.629915166667
2020,1,12,9,850.7196495666667,1067.0895521666666,1117.4229316666667
2020,1,12,10,866.5547843833333,1072.313433,1122.9513996666667
2020,1,12,11,902.5486403333334,1082.4626865,1127.5086503333334
2020,1,12,12,921.8426442166666,1094.477611666667,1136.9219879999998
2020,1,12,13,953.9993173333334,1109.9253731666668,1150.9672853333334
2020,1,12,14,973.40141085,1109.1791046666667,1150.4443221666666
2020,1,12,15,998.3701216999999,1092.0895523333334,1151.7890846666667
2020,1,12,16,991.9387870999999,1089.5522388333334,1173.6041208333334
2020,1,12,17,1002.0451698333333,1102.7611941666667,1203.487732
2020,1,12,18,1001.8830353333333,1111.9402985,1226.946367
2020,1,12,19,1001.77494575,1125.5223879999999,1251.376219
2020,1,12,20,996.3704630666667,1120.4477613333331,1279.4668133333334
2020,1,12,21,989.0744111833333,1117.1641789999999,1296.1269266666666
2020,1,12,22,982.4268972666667,1121.6417908333333,1301.0577226666667
2020,1,12,23,977.2926385333334,1133.3582090000002,1294.3339098333333
2020,1,12,24,969.0237797333333,1127.686567,1294.0350738333332
2020,1,12,25,959.7280691833333,1121.2686565000001,1305.8391005
2020,1,12,26,944.9738309333334,1115.671642,1312.7870401666667
2020,1,12,27,933.8946410333333,1119.253731,1304.2702106666666
2020,1,12,28,930.5979064666666,1118.6567163333332,1291.1214218333332
2020,1,12,29,932.4894754833334,1118.2835818333333,1282.6793016666668
2020,1,12,30,933.9486858666666,1111.7164178333333,1279.6162315000001
2020,1,12,31,940.2719308333334,1118.6567163333332,1279.3173953333335
2020,1,12,32,956.7556036000001,1122.8358208333332,1277.5243788333335
2020,1,12,33,990.5336216,1141.19403,1280.8115761666666
2020,1,12,34,1043.1732848333334,1215.8208955,1353.129915
2020,1,12,35,1112.4047105,1343.5820896666667,1493.2093426666668
2020,1,12,36,1160.0722493333333,1423.5074628333334,1561.1945581666666
2020,1,12,37,1152.9383321666667,1432.238806,1606.6923559999998
2020,1,12,38,1120.1871658333332,1410.1492536666667,1656.6726956666669
2020,1,12,39,1113.0532483333334,1407.3880595,1629.6280275000001
2020,1,12,40,1106.1895548333334,1396.4179105,1616.5539478333333
2020,1,12,41,1089.4356581666666,1376.9402985,1576.2110728333334
2020,1,12,42,1065.0614403333334,1357.9850746666668,1555.292545
2020,1,12,43,1041.0655365,1335.0,1507.7776031666665
2020,1,12,44,1008.3143702666667,1314.9253731666668,1474.8309215
2020,1,12,45,968.9156900499999,1288.5820895,1420.8162945000001
2020,1,12,46,938.4344066499999,1254.7761195,1378.0827305
2020,1,12,47,923.4639890666666,1219.5522388333331,1321.8268323333332
2020,1,12,48,915.7355785833333,1192.0895523333334,1272.668292
2020,1,13,1,913.0873819666666,1169.5522386666669,1240.5434098333333
2020,1,13,2,914.4925475166665,1161.4925375,1195.419157
2020,1,13,3,915.1951302833332,1151.044776,1172.8570305
2020,1,13,4,918.9242234666667,1141.4925373333333,1155.4498268333332
2020,1,13,5,925.7879167333334,1137.0895521666669,1148.9501414999997
2020,1,13,6,936.9211514500001,1136.7164178333335,1143.4963826666665
2020,1,13,7,962.5924450833335,1141.0447761666667,1137.4449511666667
2020,1,13,8,991.3983388333332,1147.1641793333333,1134.2324631666665
2020,1,13,9,1034.7963361666668,1160.4477611666666,1138.7150049999998
2020,1,13,10,1083.3826375,1177.8358208333336,1162.5471845
2020,1,13,11,1154.3975423333334,1207.835821,1181.5232778333332
2020,1,13,12,1204.389009166667,1245.0,1240.842246
2020,1,13,13,1239.7883716666665,1285.8208955,1307.1838628333335
2020,1,13,14,1252.5969961666665,1291.4179105,1342.8947779999999
2020,1,13,15,1256.8665376666665,1260.1492536666667,1370.5371186666664
2020,1,13,16,1229.6819888333332,1249.8507461666666,1404.1561810000003
2020,1,13,17,1213.0361816666666,1260.8208956666667,1467.5094366666665
2020,1,13,18,1196.2282398333334,1273.5820895,1505.4616231666669
2020,1,13,19,1183.6898394999998,1287.6119403333335,1563.884083
2020,1,13,20,1169.1517806666668,1282.5373135,1586.4462095
2020,1,13,21,1152.614063,1271.3432836666668,1614.5368041666668
2020,1,13,22,1128.8883833333332,1255.8208955,1625.444322
2020,1,13,23,1102.6225964999999,1244.4029851666667,1627.4614659999997
2020,1,13,24,1083.5988166666668,1231.716418,1617.8987103333332
2020,1,13,25,1069.3850266666666,1222.3880596666665,1600.4167978333335
2020,1,13,26,1052.5770850000001,1208.9552238333333,1595.6354198333336
2020,1,13,27,1035.4448743333335,1197.9850745,1596.233092166667
2020,1,13,28,1023.0686085000001,1187.6119403333332,1590.9287511666664
2020,1,13,29,1019.50165,1176.8656718333334,1570.8320226666667
2020,1,13,30,1015.6104220000001,1174.7014926666666,1557.0855613333333
2020,1,13,31,1014.9078393333335,1167.8358208333332,1544.4597356666666
2020,1,13,32,1043.5515985,1170.4477611666669,1534.0751806666667
2020,1,13,33,1103.2711345,1196.4179105,1534.7475620000002
2020,1,13,34,1163.4230286666668,1280.597015,1586.0726643333335
2020,1,13,35,1228.9794060000002,1428.9552238333333,1735.1918841666666
2020,1,13,36,1273.6744795000002,1512.8358208333336,1768.3626928333333
2020,1,13,37,1273.0259414999998,1515.4477611666669,1779.6437556666667
2020,1,13,38,1245.8413924999998,1498.880597,1808.9296948333333
2020,1,13,39,1240.2207303333332,1515.0,1761.564171
2020,1,13,40,1237.2482648333332,1514.5522388333331,1741.9156968333336
2020,1,13,41,1226.4933440000002,1483.4328358333332,1684.165618166667
2020,1,13,42,1189.9590396666665,1462.6119403333335,1652.6384083333332
2020,1,13,43,1144.6694731666666,1428.3582091666667,1585.0267378333335
2020,1,13,44,1097.3262033333333,1390.7462686666665,1540.126612
2020,1,13,45,1049.0101263333333,1348.6567161666665,1460.9350423333335
2020,1,13,46,1023.0145636666666,1298.5074626666667,1406.173325
2020,1,13,47,1017.1777221666667,1256.3432834999999,1337.8145645
2020,1,13,48,1019.2854706666667,1217.9850746666668,1272.8177101666668
2020,1,14,1,1011.8813286666667,1197.0149253333334,1236.2849953333334
2020,1,14,2,1008.3143704999999,1182.5373135,1193.3273041666669
2020,1,14,3,1011.3408806666666,1175.3731345,1172.259358
2020,1,14,4,1021.2310843333333,1171.7164181666665,1154.0303554999998
2020,1,14,5,1031.8779156666667,1165.6716418333333,1149.0248508333332
2020,1,14,6,1049.3343953333335,1161.7164179999997,1138.0426236666665
2020,1,14,7,1076.0325406666668,1171.4179106666668,1134.6060081666665
2020,1,14,8,1109.4862898333333,1178.3582091666667,1135.3530985
2020,1,14,9,1175.63716,1194.402985,1134.3818808333333
2020,1,14,10,1254.4345205,1224.402985,1161.6506763333334
2020,1,14,11,1368.4150641666668,1276.4179101666666,1184.9598931666667
2020,1,14,12,1440.4027761666666,1340.2985075,1268.7834226666669
2020,1,14,13,1478.4503358333334,1408.5820893333332,1368.0717206666668
2020,1,14,14,1470.3976561666668,1425.6716416666666,1432.6203206666667
2020,1,14,15,1418.946979,1390.4477610000001,1494.7782320000003
2020,1,14,16,1341.2305153333334,1356.1194031666666,1539.005976666667
2020,1,14,17,1285.4562520000002,1334.1044776666668,1602.5833593333334
2020,1,14,18,1236.1133235,1316.6417911666667,1616.7033659999997
2020,1,14,19,1201.2544090000001,1297.6865673333334,1643.5986158333333
2020,1,14,20,1164.612015,1273.3582088333333,1659.2875121666666
2020,1,14,21,1134.617135166667,1262.5373133333333,1700.302768166667
2020,1,14,22,1106.0814655000001,1240.4477611666669,1707.5495438333335
2020,1,14,23,1089.8139718333334,1224.2537315000002,1701.9463668333335
2020,1,14,24,1071.7629993333333,1207.9104479999999,1700.3027679999998
2020,1,14,25,1051.8204573333333,1195.8955223333335,1709.5666876666667
2020,1,14,26,1036.5257708333334,1181.6417911666667,1705.2335640000003
2020,1,14,27,1027.0679258333334,1169.9253731666665,1689.3952499999998
2020,1,14,28,1016.4751393333332,1158.432836,1683.4185278333334
2020,1,14,29,1005.7742633333336,1154.8507463333333,1679.832494666667
2020,1,14,30,1006.6389806666667,1148.4328358333335,1677.6659325
2020,1,14,31,1010.6382978333332,1146.9402986666666,1656.7474048333333
2020,1,14,32,1027.7705086666665,1153.731343,1634.4841145
2020,1,14,33,1066.1423371666665,1181.7910448333334,1611.548443
2020,1,14,34,1125.2133345,1265.671642,1661.6034915
2020,1,14,35,1209.0909088333335,1396.119403,1849.1231518333334
2020,1,14,36,1267.0269653333332,1472.164179,1895.6668763333334
2020,1,14,37,1264.5949483333332,1484.7761191666666,1901.7930165
2020,1,14,38,1238.6534303333333,1465.0000001666665,1915.5394780000004
2020,1,14,39,1242.8689271666665,1466.2686566666664,1828.4287509999997
2020,1,14,40,1246.8682445000002,1457.6119403333332,1792.5684178333333
2020,1,14,41,1238.2751166666667,1434.8507463333333,1733.0253223333336
2020,1,14,42,1200.3896918333332,1403.0597013333334,1707.6989620000002
2020,1,14,43,1149.3713735,1361.5671643333335,1639.9378735
2020,1,14,44,1098.5151893333334,1319.5522389999999,1583.9808116666666
2020,1,14,45,1063.3320058333331,1276.1940299999999,1484.4683863333337
2020,1,14,46,1031.4455571666667,1223.1343285,1421.1898394999998
2020,1,14,47,1011.3949255000001,1180.8208955,1341.7741429999999
2020,1,14,48,1001.720901,1143.9552238333333,1284.0987731666667
2020,1,15,1,998.6403458166668,1137.164179,1244.8018243333333
2020,1,15,2,995.5597906666666,1120.3731343333334,1199.0798993333333
2020,1,15,3,995.0733872000001,1117.3134328333333,1179.2072978333333
2020,1,15,4,998.0458527,1110.8208956666667,1152.610884
2020,1,15,5,1004.7474115,1106.4179105,1147.9042153333332
2020,1,15,6,1017.4479461666666,1105.3731344999999,1133.6347906666665
2020,1,15,7,1040.2548640000002,1107.3880594999998,1129.8246303333333
2020,1,15,8,1081.869382,1115.2985073333332,1132.9624095
2020,1,15,9,1148.8309246666665,1132.761194,1141.4792384999998
2020,1,15,10,1229.898168166667,1155.4477611666669,1162.6218936666667
2020,1,15,11,1331.070087666667,1195.2238805,1179.655552
2020,1,15,12,1393.3297303333331,1252.238806,1260.7895563333334
2020,1,15,13,1426.2430311666667,1326.044776,1373.1519346666666
2020,1,15,14,1420.1900103333335,1330.8955223333335,1446.2920728333336
2020,1,15,15,1387.2226646666668,1300.4477614999998,1502.0250078333331
2020,1,15,16,1315.9375353333332,1274.2537315,1536.2417428333335
